0	150
0	158
211	216
172	174
172	187
172	188
172	189
199	201
199	203
199	204
199	205
200	96
173	103
257	230
258	233
212	78
215	177
1	2
227	229
214	52
51	52
134	135
134	149
55	56
55	131
178	179
178	182
153	154
153	157
131	93
182	75
149	100
157	107
144	140
139	140
61	62
61	116
67	68
67	113
73	74
101	102
109	110
77	78
95	96
78	23
96	25
2	3
103	27
42	9
8	9
83	10
83	38
14	15
32	15
254	21
